date;time;prec;surfwet;glorad;metp;megrtp;mesotp10;mesotp30;meanrh;meanwd;meanwv;wd2;wv2;pres;netrad;heatflux
2024-05-13;15:00:00;0;0;618.8;19.1;20.4;14.4;12.8;38.4;135.2;0;135.2;5.6;1008.8;328.7;28.3
2024-05-13;16:00:00;0;0;494.6;18.8;19.9;14.6;12.9;39.4;132.1;0;132.1;5.5;1008.4;226.1;26.9
2024-05-13;17:00:00;0;0;363.8;17.9;18.5;14.7;13;38.9;130.7;0;130.7;5.9;1008.2;122.9;23.7
2024-05-13;18:00:00;0;0;216.5;17.1;17.1;14.8;13.1;40.1;133.8;0;133.8;5;1007.9;9;18.8
2024-05-13;19:00:00;0;0;84.4;15.8;15.2;14.7;13.1;42;128.1;0;128.1;4;1007.8;-77.3;13.6
2024-05-13;20:00:00;0;0;6.6;14;12.8;14.6;13.2;50.7;123.9;0;123.9;3.1;1007.8;-105;8.5
2024-05-13;21:00:00;0;0;0;12.4;11.1;14.4;13.3;58.8;125.8;0;125.8;2.8;1007.6;-103.9;4
2024-05-13;22:00:00;0;0;0;11.5;10.3;14.2;13.3;64.3;128.5;0;128.5;2.8;1007.6;-101;0.5
2024-05-13;23:00:00;0;0;0;10.8;9.7;14;13.3;68.8;122.6;0;122.6;2.9;1007.7;-99.1;-2.1
2024-05-14;00:00:00;0;0;0;10.5;9.6;13.8;13.2;72;123.1;0;123.1;3.3;1007.5;-98.6;-4.2
2024-05-14;01:00:00;0;0;0;10;9.1;13.6;13.2;75.5;122.4;0;122.4;3.1;1007.2;-96.5;-5.7
2024-05-14;02:00:00;0;0;0;9.7;8.6;13.4;13.2;78.2;124.8;0;124.8;2.5;1007.2;-94.5;-6.9
2024-05-14;03:00:00;0;0;0;9.5;8.5;13.2;13.1;79.2;123.6;0;123.6;2.5;1007;-92.5;-7.8
2024-05-14;04:00:00;0;0;8.5;9.1;8;13.1;13;80.1;113.5;0;113.5;1.7;1006.9;-85.5;-8.5
2024-05-14;05:00:00;0;0;107.2;9.9;9.3;12.9;12.9;78.7;115.8;0;115.8;2.5;1007;-38.6;-9
2024-05-14;06:00:00;0;0;230.3;11.4;11.8;12.7;12.9;75.5;121;0;121;2.7;1007.2;32.1;-8.4
2024-05-14;07:00:00;0;0;373.5;13.8;15.5;12.7;12.8;69.7;115.8;0;115.8;2.6;1007.6;137.6;-5.7
2024-05-14;08:00:00;0;0;505;16.3;18.3;12.7;12.7;60.9;118.4;0;118.4;3;1007.9;237.2;-0.7
2024-05-14;09:00:00;0;0;589.8;18.3;20.2;12.8;12.7;51.1;120.2;0;120.2;3.8;1007.9;296.6;5.9
2024-05-14;10:00:00;0;0;666.4;19.5;21.3;13;12.6;42.8;131.6;0;131.6;4.7;1007.9;357;13.1
2024-05-14;11:00:00;0;0;735.1;20.1;21.7;13.3;12.6;36.3;132.5;0;132.5;6;1007.8;414.9;19.7
2024-05-14;12:00:00;0;0;776.3;20.3;21.9;13.6;12.6;36.7;140.7;0;140.7;6.7;1007.8;455.4;24.7
2024-05-14;13:00:00;0;0;770.4;20.3;21.8;14;12.7;38.6;142.8;0;142.8;6.7;1007.6;455.6;28.2
2024-05-14;14:00:00;0;0;719.4;20.7;22.2;14.3;12.7;38.3;128.4;0;128.4;5.4;1007.2;412;30.4
2024-05-14;15:00:00;0;0;618.5;20.6;21.8;14.6;12.8;38.2;131.5;0;131.5;5.5;1007.1;325.4;31.1
2024-05-14;16:00:00;0;0;495.3;20.2;21.1;14.9;12.9;38.8;130.3;0;130.3;5.4;1006.8;223.5;29.6
2024-05-14;17:00:00;0;0;364.4;19.6;20.2;15;13.1;40.6;129.4;0;129.4;4.9;1006.6;119.8;26.3
2024-05-14;18:00:00;0;0;220.9;18.7;18.7;15;13.2;39.6;128.9;0;128.9;4.8;1006.6;5.8;21.9
2024-05-14;19:00:00;0;0;89.2;17.4;16.8;15;13.2;44.4;125.5;0;125.5;3.4;1006.5;-82;16.7
2024-05-14;20:00:00;0;0;9;15.8;14.4;14.9;13.4;50;122.9;0;122.9;3;1006.7;-110.8;11.6
2024-05-14;21:00:00;0;0;0;14.4;12.9;14.8;13.4;56.5;125.5;0;125.5;2.7;1006.9;-108.1;6.9
2024-05-14;22:00:00;0;0;0;13.1;11.2;14.5;13.4;62.9;119.6;0;119.6;1.2;1007.1;-101.2;3.2
2024-05-14;23:00:00;0;0;0;12.2;10.2;14.3;13.4;68.5;122.3;0;122.3;1.2;1007.1;-95.7;0.4
2024-05-15;00:00:00;0;0;0;11.5;10.1;14.1;13.4;73.5;110;0;110;1.3;1007;-95;-1.8
2024-05-15;01:00:00;0;0;0;11;9.5;13.9;13.4;76.6;108.7;0;108.7;1;1006.9;-93.1;-3.4
2024-05-15;02:00:00;0;0;0;10.1;8.4;13.8;13.3;79.2;77.6;0;77.6;0;1006.8;-87.1;-4.7
2024-05-15;03:00:00;0;0;0;9.3;7.9;13.6;13.3;82.4;88;0;88;0.1;1006.5;-84.9;-6.2
2024-05-15;04:00:00;0;0;7.6;9.5;8.5;13.4;13.2;84.9;99.7;0;99.7;0.7;1006.4;-81.3;-7.3
2024-05-15;05:00:00;0;0;103;10.5;9.9;13.2;13.2;84.6;108.6;0;108.6;2.1;1006.8;-35.9;-7.8
2024-05-15;06:00:00;0;0;221.8;12.3;12.6;13.1;13.1;80.2;106;0;106;2.2;1007.2;35.6;-6.9
2024-05-15;07:00:00;0;0;363.9;14.5;16;13;13;72.6;117.7;0;117.7;2.9;1007.6;138.3;-4
2024-05-15;08:00:00;0;0;494.2;16.8;18.7;13;12.9;66.1;113;0;113;3.1;1008;236;0.7
2024-05-15;09:00:00;0;0;578.2;19.2;21.3;13.1;12.9;56.5;112;0;112;3.3;1008.2;291.3;7.2
2024-05-15;10:00:00;0;0;654.8;20.8;22.6;13.4;12.9;45.4;119.1;0;119.1;4.6;1008.1;350;14.6
2024-05-15;11:00:00;0;0;719.7;22.1;23.6;13.7;12.9;38.6;125.9;0;125.9;5.5;1008;403.4;21.2
2024-05-15;12:00:00;0;0;764.1;22.3;23.8;14.1;12.9;36.6;128.2;0;128.2;6.2;1007.9;443.1;26.5
2024-05-15;13:00:00;0;0;755.6;22.2;23.5;14.5;12.9;37.8;127.9;0;127.9;6.7;1007.8;440.7;30
2024-05-15;14:00:00;0;0;712.9;22;23.3;14.8;13;40.8;128.2;0;128.2;6.4;1007.7;405.5;31.8
2024-05-15;15:00:00;0;0;591.5;21.7;22.6;15.1;13.1;38;126.6;0;126.6;6.3;1007.6;305.3;32
2024-05-15;16:00:00;0;0;486.2;21.4;22.2;15.3;13.2;36.7;125.8;0;125.8;5.9;1007.5;214.6;29.8
2024-05-15;17:00:00;0;0;362.2;20.9;21.2;15.4;13.3;36;128.7;0;128.7;5.7;1007.4;116;26.5
2024-05-15;18:00:00;0;0;217.7;19.8;19.8;15.4;13.4;39.4;121.4;0;121.4;4.6;1007.5;3.6;22
2024-05-15;19:00:00;0;0;89.5;18.4;17.7;15.3;13.5;45;119.7;0;119.7;4.1;1007.5;-79.2;17.2
2024-05-15;20:00:00;0;0;10.1;16.7;15.3;15.2;13.6;51.5;116.1;0;116.1;2.9;1007.7;-109.1;12.3
2024-05-15;21:00:00;0;0;0;14.7;13.2;15;13.7;59;98.1;0;98.1;0.8;1007.9;-103.3;7.8
2024-05-15;22:00:00;0;0;0;13.8;12.4;14.9;13.7;65.7;99.9;0;99.9;1.2;1008;-99.4;4
2024-05-15;23:00:00;0;0;0;13.8;12.8;14.7;13.7;64.6;95.6;0;95.6;2.4;1008;-101.6;1.3
2024-05-16;00:00:00;0;0;0;13.1;12.2;14.5;13.7;66.6;96.2;0;96.2;2.3;1007.8;-98.6;-0.6
2024-05-16;01:00:00;0;0;0;12.3;11.3;14.3;13.6;69.2;96.7;0;96.7;2;1007.6;-95;-2.2
2024-05-16;02:00:00;0;0;0;11.5;10.6;14.1;13.6;73.3;94.2;0;94.2;2;1007.3;-93.3;-3.5
2024-05-16;03:00:00;0;0;0;10.5;9.7;13.9;13.6;78.7;90.6;0;90.6;1.1;1007.1;-91.4;-4.8
2024-05-16;04:00:00;0;0;10;10.3;9.6;13.8;13.5;81.6;84.6;0;84.6;1.6;1006.9;-85.6;-5.9
2024-05-16;05:00:00;0;0;105.2;11.1;10.8;13.6;13.4;80.4;87.4;0;87.4;2.5;1007;-38.2;-6.6
2024-05-16;06:00:00;0;0;224.5;12.9;13;13.5;13.4;74.2;97.4;0;97.4;2.7;1007.2;30.9;-6
2024-05-16;07:00:00;0;0;367.5;14.9;16.2;13.4;13.3;65.1;107.3;0;107.3;3.7;1007.7;137;-3.5
2024-05-16;08:00:00;0;0;500.3;16.7;18.2;13.3;13.2;58.2;104.9;0;104.9;4.1;1007.9;237.4;0.7
2024-05-16;09:00:00;0;0;589.1;18.2;19.9;13.5;13.2;51.9;104.9;0;104.9;4.6;1007.9;299.3;6
2024-05-16;10:00:00;0;0;670.3;19.4;21.2;13.6;13.1;46.9;109.8;0;109.8;4.9;1007.9;362.7;12.2
2024-05-16;11:00:00;0;0;740.3;20.1;21.8;13.9;13.1;40.4;121.4;0;121.4;6.1;1007.9;419.4;18.4
2024-05-16;12:00:00;0;0;786.1;20.7;22.3;14.2;13.1;37.7;126.4;0;126.4;6.4;1008;459.5;23.6
2024-05-16;13:00:00;0;0;784.6;20.6;22;14.6;13.2;37;121.5;0;121.5;6.8;1007.8;460.5;27.2
2024-05-16;14:00:00;0;0;730.5;20.5;21.8;14.8;13.3;36.6;127.9;0;127.9;6.7;1007.6;414.9;28.8
2024-05-16;15:00:00;0;0;627;20.2;21.3;15.1;13.3;38.1;130.5;0;130.5;6.6;1007.4;330.2;28.8
2024-05-16;16:00:00;0;0;495;19.9;20.9;15.3;13.4;38.3;108.8;0;108.8;5.7;1007.4;222.3;27.2
2024-05-16;17:00:00;0;0;364.9;19.1;19.6;15.4;13.5;37.6;106.4;0;106.4;5.5;1007.2;117;23.8
2024-05-16;18:00:00;0;0;221.7;18.2;18.3;15.4;13.6;40.7;108.9;0;108.9;5.2;1007.3;5.9;19.2
2024-05-16;19:00:00;0;0;90;17.1;16.6;15.3;13.7;45.2;105.8;0;105.8;4.2;1007.4;-78.9;14.4
2024-05-16;20:00:00;0;0;10.7;15.7;14.6;15.2;13.7;49.5;105.1;0;105.1;3.3;1007.7;-105.8;9.8
2024-05-16;21:00:00;0;0;0;14.3;13.3;15;13.8;54.6;90.4;0;90.4;1.9;1007.8;-103.9;5.5
2024-05-16;22:00:00;0;0;0;13.3;12.4;14.8;13.8;60;88.3;0;88.3;2.3;1007.6;-99.8;2.1
2024-05-16;23:00:00;0;0;0;12.6;11.8;14.6;13.8;63.7;94.2;0;94.2;2.3;1007.5;-95.6;-0.6
2024-05-17;00:00:00;0;0;0;12.1;11.1;14.4;13.8;65.1;98;0;98;1.7;1007.2;-93.5;-2.4
2024-05-17;01:00:00;0;0;0;11.6;10.6;14.2;13.7;68.3;97.7;0;97.7;1.9;1007.2;-92.1;-3.9
2024-05-17;02:00:00;0;0;0;11.2;10.3;14;13.7;71.4;91.1;0;91.1;1.7;1007;-88.6;-5
2024-05-17;03:00:00;0;0;0.1;10.8;10;13.8;13.6;73.9;88.8;0;88.8;1.7;1006.8;-88.9;-5.9
2024-05-17;04:00:00;0;0;14.4;10.7;9.9;13.7;13.6;75.1;88.6;0;88.6;1.4;1006.8;-76.8;-6.7
2024-05-17;05:00:00;0;0;100.1;11.5;11;13.5;13.5;73.4;91.6;0;91.6;2;1007.2;-37.1;-7
2024-05-17;06:00:00;0;0;208.3;13.1;13.2;13.4;13.4;69;94.6;0;94.6;2.4;1007.7;26;-6.3
2024-05-17;07:00:00;0;0;335.5;14.7;15.9;13.3;13.4;63.3;104;0;104;3.8;1008.2;129.4;-3.8
2024-05-17;08:00:00;0;0;430.8;16;17.2;13.3;13.3;60.1;101.2;0;101.2;3.6;1008.2;212.8;0.2
2024-05-17;09:00:00;0;0;581.1;17.6;19.6;13.4;13.2;56.2;106.4;0;106.4;3.8;1008.5;300.7;5.2
2024-05-17;10:00:00;0;0;661.5;18.9;21.2;13.6;13.2;54.3;103.6;0;103.6;3.4;1008.7;362;11.8
2024-05-17;11:00:00;0;0;735.3;20.2;22.2;13.9;13.2;50.4;97.2;0;97.2;3.6;1008.8;422.8;18.9
2024-05-17;12:00:00;0;0;786;21.2;23;14.3;13.2;42.6;104.9;0;104.9;4.9;1008.7;462.1;25.3
2024-05-17;13:00:00;0;0;787.7;21.4;22.9;14.7;13.2;34.7;128.9;0;128.9;6;1008.5;457.2;29.4
2024-05-17;14:00:00;0;0;730.3;21.1;22.5;15.1;13.3;34.9;120.9;0;120.9;5.4;1008.4;410.6;31.1
2024-05-17;15:00:00;0;0;625.4;21.1;22.4;15.4;13.4;36.3;122.7;0;122.7;4.9;1008.1;323.1;30.9
2024-05-17;16:00:00;0;0;495.2;20.8;21.8;15.6;13.5;36.6;113.5;0;113.5;4.6;1007.9;216.8;29.3
2024-05-17;17:00:00;0;0;363.7;20.2;20.8;15.7;13.6;35.2;102.1;0;102.1;4.1;1008;111.1;26.1
2024-05-17;18:00:00;0;0;227.9;19.1;19.2;15.7;13.7;35.5;116.1;0;116.1;3.9;1008;1.8;21.3
2024-05-17;19:00:00;0;0;94.9;17.6;16.9;15.7;13.8;37.6;119.3;0;119.3;3.1;1008.2;-86.4;16.1
2024-05-17;20:00:00;0;0;10.3;15.3;13.5;15.5;13.9;43.3;108.6;0;108.6;1.1;1008.4;-115.1;10.7
2024-05-17;21:00:00;0;0;0;13.2;11.3;15.3;14;49.6;95.4;0;95.4;0.6;1008.4;-112;5.4
2024-05-17;22:00:00;0;0;0;11.9;10.3;15.1;14;56.4;92.6;0;92.6;0.8;1008.1;-105.5;0.9
2024-05-17;23:00:00;0;0;0;11.7;10.3;14.8;14;58.9;94.6;0;94.6;1.3;1008.1;-104.6;-2.2
2024-05-18;00:00:00;0;0;0;10.8;9.2;14.6;14;62.5;85.6;0;85.6;0.1;1007.8;-98.7;-4.5
2024-05-18;01:00:00;0;0;0;10.4;9;14.4;13.9;64.2;69.7;0;69.7;0.7;1007.6;-97.8;-6.2
2024-05-18;02:00:00;0;0;0;10.1;8.8;14.1;13.9;65.5;70.1;0;70.1;1;1007.3;-96.1;-7.7
2024-05-18;03:00:00;0;0;0;9.9;8.7;13.9;13.8;68.8;65.7;0;65.7;0.9;1007.2;-94.2;-8.7
2024-05-18;04:00:00;0;0;11.4;10.2;9.3;13.7;13.7;74.9;57.8;0;57.8;1.6;1007.1;-86.4;-9.4
2024-05-18;05:00:00;0;0;110;10.8;10.4;13.6;13.7;75.3;64.2;0;64.2;1.9;1007.4;-40.2;-9.5
2024-05-18;06:00:00;0;0;231.7;12.2;12.5;13.4;13.6;73.6;62;0;62;2.3;1007.9;30.7;-8.4
2024-05-18;07:00:00;0;0;374.9;14.2;16.2;13.3;13.5;66.6;81.3;0;81.3;2.4;1008.4;137.9;-5.4
2024-05-18;08:00:00;0;0;504.9;15.6;18.6;13.3;13.4;64;72.7;0;72.7;1.5;1008.7;234.9;-0.8
2024-05-18;09:00:00;0;0;596.4;17.2;20;13.5;13.4;58.5;72.1;0;72.1;2.4;1008.7;301.5;5.4
2024-05-18;10:00:00;0;0;678.1;18.8;21.6;13.7;13.3;52.1;81.6;0;81.6;2.4;1008.6;365.7;12.3
2024-05-18;11:00:00;0;0;747.4;20.1;22.6;14.1;13.3;47;91.8;0;91.8;2.6;1008.3;424.1;19.4
2024-05-18;12:00:00;0;0;792.8;20.6;23.4;14.5;13.3;45.9;83.4;0;83.4;2.6;1008;465;25.9
2024-05-18;13:00:00;0;0;787.6;21;23.5;15.1;13.4;44.9;90;0;90;2.5;1007.8;461.3;30.9
2024-05-18;14:00:00;0;0;729.1;21.6;23.8;15.5;13.4;40.9;99.8;0;99.8;2.6;1007.4;407.2;34
2024-05-18;15:00:00;0;0;619.5;21.5;23.7;15.9;13.6;40;94.3;0;94.3;2.6;1007.2;317.5;34.8
2024-05-18;16:00:00;0;0;494.2;21.3;23.1;16.2;13.7;40.9;88.8;0;88.8;2.5;1006.9;216.4;33.2
2024-05-18;17:00:00;0;0;367.1;21;22.5;16.4;13.9;41.1;86;0;86;1.8;1006.5;115;29.8
2024-05-18;18:00:00;0;0;228;20.3;21.2;16.4;14;42.5;82.2;0;82.2;1.4;1006.3;9.3;25.4
2024-05-18;19:00:00;0;0;92.5;19.5;19.4;16.4;14.1;46.3;60.9;0;60.9;0.1;1006.3;-80.4;20.2
2024-05-18;20:00:00;0;0;10.1;17.7;14.7;16.3;14.2;51.8;67.1;0;67.1;0;1006.3;-105.9;15
2024-05-18;21:00:00;0;0;0;15.7;12.4;16.1;14.3;60.8;83.1;0;83.1;0;1006.3;-102.2;9.2
2024-05-18;22:00:00;0;0;0;14;11.4;15.8;14.4;66.9;80;0;80;0;1006.2;-96.2;4.2
2024-05-18;23:00:00;0;0;0;12.8;9.6;15.6;14.4;71.2;71.3;0;71.3;0;1006.1;-89.6;0.6
2024-05-19;00:00:00;0;0;0.1;12;8.1;15.3;14.4;74.1;57.5;0;57.5;0;1005.9;-82.1;-2.4
2024-05-19;01:00:00;0;0;0.1;10.8;7.5;15;14.4;79.2;38.9;0;38.9;0;1005.6;-73;-5.1
2024-05-19;02:00:00;0;0;0.1;9.6;6.3;14.7;14.3;85.6;3.1;0;3.1;0;1005.3;-47.6;-7.4
2024-05-19;03:00:00;0;0;0.7;8.7;5.6;14.5;14.2;89.5;3.1;0;3.1;0;1004.8;-31.1;-9.4
2024-05-19;04:00:00;0;0;14.7;8.4;6;14.2;14.1;91.6;118.5;0;118.5;0;1004.5;-16.3;-11.1
2024-05-19;05:00:00;0;0;104.9;9.3;8.5;14;14.1;91.7;346.1;0;346.1;0;1004.8;29.4;-11.9
2024-05-19;06:00:00;0;0;231.6;11.8;12;13.8;14;83.9;319.4;0;319.4;0.4;1005.6;47.7;-10.5
2024-05-19;07:00:00;0;0;368.3;14.1;16.2;13.7;13.9;73.9;275.5;0;275.5;0.5;1005.9;128.4;-6.3
2024-05-19;08:00:00;0;0;510.5;17.5;20.1;13.7;13.8;55.9;223.2;0;223.2;0.6;1006.4;230.6;-0.8
2024-05-19;09:00:00;0;0;605.3;19.6;22.5;13.8;13.7;45.5;173.7;0;173.7;1.1;1006.5;298.2;5.8
2024-05-19;10:00:00;0;0;689.1;20.7;23.9;14.1;13.6;43;137.6;0;137.6;1.2;1006.4;368.3;13.2
2024-05-19;11:00:00;0;0;760.4;21.5;24.6;14.5;13.6;37.6;70.3;0;70.3;1.4;1006.2;427.5;20.7
2024-05-19;12:00:00;0;0;801.2;22;25;15;13.7;37.6;103.3;0;103.3;1.4;1005.7;466.6;27.2
2024-05-19;13:00:00;0;0;784.9;22.4;25.4;15.6;13.7;36.8;105.5;0;105.5;1.3;1005.2;454.1;32.3
2024-05-19;14:00:00;0;0;705.2;22.9;25.8;16;13.8;36;127.3;0;127.3;1;1004.7;387.3;35.6
2024-05-19;15:00:00;0;0;620.8;22.9;25.5;16.5;13.9;35.3;97.5;0;97.5;1.3;1004.3;313.3;36.7
2024-05-19;16:00:00;0;0;476.8;22.4;24.5;16.8;14.1;37.4;77;0;77;2;1003.9;201.2;35.3
2024-05-19;17:00:00;0;0;354.6;21.7;23.3;17;14.2;39.2;68.5;0;68.5;1.3;1003.7;104.9;31.7
2024-05-19;18:00:00;0;0;218.6;21.3;22.2;17;14.4;40.1;75.3;0;75.3;0.7;1003.9;1.5;26.9
2024-05-19;19:00:00;0;0;93.2;20.2;20.2;17;14.5;45.1;81.7;0;81.7;0;1004.1;-81.8;21.8
2024-05-19;20:00:00;0;0;11.2;18.1;15.8;16.8;14.6;47.6;47.4;0;47.4;0;1004.4;-104.5;16.4
2024-05-19;21:00:00;0;0;0.1;15.9;11.3;16.7;14.7;52.9;20.9;0;20.9;0;1004.5;-92.3;10.4
2024-05-19;22:00:00;0;0;0.2;14.8;9.9;16.4;14.8;56.4;324;0;324;0;1004.5;-85.3;4.6
2024-05-19;23:00:00;0;0;0.1;13.2;8.9;16.1;14.8;63.1;254.3;0;254.3;0;1004.6;-77.1;0.2
2024-05-20;00:00:00;0;0;0.5;11.3;7.8;15.8;14.8;74.5;15.3;0;15.3;0;1004.4;-71.4;-2.9
2024-05-20;01:00:00;0;0;0.1;10.3;7.4;15.5;14.8;79.5;10.9;0;10.9;0;1004.3;-67;-5.5
2024-05-20;02:00:00;0;0;0.6;9.6;7;15.2;14.7;83.4;10.9;0;10.9;0;1004.4;-61.2;-7.5
2024-05-20;03:00:00;0;0;1.6;9.7;7.2;14.9;14.6;82.6;154.7;0;154.7;0.2;1004.4;-65.7;-9.2
2024-05-20;04:00:00;0;0;12.7;9.1;6.9;14.7;14.5;83.2;348.2;0;348.2;0;1004.6;-54.8;-10
2024-05-20;05:00:00;0;0;85.2;9.5;8.5;14.5;14.5;83.9;342.4;0;342.4;0;1005;-16.9;-10.6
2024-05-20;06:00:00;0;0;203;11.9;12.4;14.3;14.4;73.6;328;0;328;0;1005.5;43.4;-9.4
2024-05-20;07:00:00;0;0;352.6;14.4;16.2;14.2;14.3;66.2;280.8;0;280.8;0.9;1006.2;128.9;-5.6
2024-05-20;08:00:00;0;0;492.6;17.5;19.9;14.2;14.2;53.9;127;0;127;1.2;1006.6;232;-0.6
2024-05-20;09:00:00;0;0;589.2;19.2;21.9;14.3;14.1;54.9;55.6;0;55.6;2;1007.1;303.8;5.3
2024-05-20;10:00:00;0;0;687.2;20.7;23.7;14.6;14.1;56.2;69;0;69;2.2;1007.5;382.4;12.3
2024-05-20;11:00:00;0;0;745.7;22.1;24.7;15;14;49.8;88.3;0;88.3;2.6;1007.6;429.3;19.8
2024-05-20;12:00:00;0;0;785.9;22.6;25.1;15.4;14.1;52.2;93.8;0;93.8;2.9;1007.6;469.8;26.1
2024-05-20;13:00:00;0;0;785.6;23.2;25.2;15.9;14.1;40;114.5;0;114.5;3.6;1007.5;459.5;30.8
2024-05-20;14:00:00;0;0;716.8;23.2;25.1;16.3;14.2;42.7;127.4;0;127.4;3.8;1007.4;408.7;33.5
2024-05-20;15:00:00;0;0;562.7;22.7;24.4;16.6;14.3;46.4;82.3;0;82.3;3.2;1007.4;286;34.2
2024-05-20;16:00:00;0;0;492.9;22.6;24.3;16.9;14.4;43.8;85;0;85;2.7;1007.4;223.4;32.1
2024-05-20;17:00:00;0;0;361.9;21.8;23;17;14.6;47.7;88.3;0;88.3;3.1;1007.6;124.6;29
2024-05-20;18:00:00;0;0;219.1;20.6;21.1;17;14.7;52.1;82.8;0;82.8;3.2;1008;20.7;24.8
2024-05-20;19:00:00;0;0;91.3;19.4;19.4;17;14.8;55.5;82.4;0;82.4;1.7;1008.5;-62.5;19.8
2024-05-20;20:00:00;0;0;14;17.8;17.1;16.9;14.9;64.9;94.3;0;94.3;0.9;1008.9;-91.6;15
2024-05-20;21:00:00;0;0;0.1;16.3;14.9;16.7;15;71;103.7;0;103.7;0.2;1009;-92.1;10.7
2024-05-20;22:00:00;0;0;0;15.1;13.6;16.5;15;75.8;103.8;0;103.8;0;1009.2;-89.2;7.1
2024-05-20;23:00:00;0;0;0;14.3;12.9;16.3;15;79;92.3;0;92.3;0;1009.3;-86.7;4.1
2024-05-21;00:00:00;0;0;0;14.1;12.7;16;15;80.6;110.6;0;110.6;1.1;1009.4;-88.3;2
2024-05-21;01:00:00;0;0;0;14.1;13;15.8;15;77.4;124;0;124;2.6;1009.6;-91.6;0.4
2024-05-21;02:00:00;0;0;0;13.1;11.8;15.6;14.9;79.9;112.2;0;112.2;0.8;1009.6;-87.9;-0.9
2024-05-21;03:00:00;0;0;0.4;12.6;11.4;15.4;14.9;81.8;102;0;102;0.2;1009.5;-86.9;-2.1
2024-05-21;04:00:00;0;0;13.2;11.9;10.7;15.3;14.8;86.4;87;0;87;0;1009.5;-73.2;-3.1
2024-05-21;05:00:00;0;0;106.4;13.1;12.7;15.1;14.8;83.5;83.4;0;83.4;2.3;1009.6;-31;-4
2024-05-21;06:00:00;0;0;222;14.5;14.7;15;14.7;78.6;100.8;0;100.8;2.7;1010.2;35.7;-3.4
2024-05-21;07:00:00;0;0;363;15.8;17.3;14.8;14.6;73;97.3;0;97.3;3.2;1010.6;141;-1.3
2024-05-21;08:00:00;0;0;500;16.8;19;14.9;14.6;67.9;87.7;0;87.7;3.1;1010.8;246.8;2.1
2024-05-21;09:00:00;0;0;594.4;17.9;20.4;15;14.5;62.4;84.7;0;84.7;3;1010.9;314.3;6.5
2024-05-21;10:00:00;0;0;683;18.8;21.4;15.2;14.5;57;81.1;0;81.1;3.4;1010.7;385.3;11.7
2024-05-21;11:00:00;0;0;756.8;19.3;21.8;15.4;14.4;55.1;82.2;0;82.2;3.6;1010.3;445.8;16.9
2024-05-21;12:00:00;0;0;797.3;19.3;21.8;15.8;14.5;57.7;79.2;0;79.2;3.8;1010;486.9;21.6
2024-05-21;13:00:00;0;0;781.5;19.3;21.7;16.1;14.5;56.8;81.8;0;81.8;4;1009.8;479.9;25.2
2024-05-21;14:00:00;0;0;722.8;19.8;22.1;16.5;14.6;55.4;89;0;89;3.7;1009.4;430.8;27.4
2024-05-21;15:00:00;0;0;617.5;20.4;22.4;16.8;14.7;53.9;77.7;0;77.7;3.6;1009.2;342.4;27.9
2024-05-21;16:00:00;0;0;491.1;20.8;22.4;17;14.7;52.2;81.2;0;81.2;3.5;1008.7;237.2;27.1
2024-05-21;17:00:00;0;0;359;20.9;22;17.1;14.9;48.7;80.7;0;80.7;3.2;1008;129.4;24.8
2024-05-21;18:00:00;0;0;213.8;20.5;21.2;17.1;15;47.6;82.7;0;82.7;2.5;1007.6;26.9;21.5
2024-05-21;19:00:00;0;0;82.2;19.4;19.3;17;15;53.3;77.3;0;77.3;1.8;1007.4;-61.7;17.4
2024-05-21;20:00:00;0;0;15;17.7;16.9;16.9;15.1;60.5;83.5;0;83.5;0.7;1007.5;-83;13.3
2024-05-21;21:00:00;0;0;0.3;16.4;15.8;16.7;15.2;69.1;94.3;0;94.3;0.6;1007.7;-56.8;9.3
2024-05-21;22:00:00;0;0;0;15.6;14.6;16.6;15.2;74.2;99.5;0;99.5;0.4;1007.7;-88.3;6.5
2024-05-21;23:00:00;0;0;0;14.7;13.6;16.4;15.2;78.2;95.4;0;95.4;0.4;1007.6;-90.1;4
2024-05-22;00:00:00;0;0;0;14.5;13.4;16.2;15.2;71.6;94;0;94;1.6;1007.4;-95.8;1.8
2024-05-22;01:00:00;0;0;0;13.8;12.8;16;15.2;57.5;94.5;0;94.5;1.9;1006.8;-95.1;0
2024-05-22;02:00:00;0;0;0;13.3;12.4;15.8;15.1;53.7;85.5;0;85.5;2.3;1006.4;-93.2;-2.1
2024-05-22;03:00:00;0;0;0.7;13.1;12.2;15.5;15.1;55.5;79.9;0;79.9;2.2;1006;-91.3;-3.9
2024-05-22;04:00:00;0;0;15.3;12.7;12.1;15.3;15;62.8;71.1;0;71.1;2.6;1005.4;-79.5;-5.2
2024-05-22;05:00:00;0;0;109.4;12.7;11.9;15.1;14.9;70.6;74;0;74;3.1;1005.1;-32.1;-5.9
2024-05-22;06:00:00;0;0;233.1;13;12;14.9;14.9;77.4;77.7;0;77.7;3.6;1005;48.4;-5.3
2024-05-22;07:00:00;0;0;337.4;14.9;14.4;14.9;14.8;71.9;79.6;0;79.6;3.8;1005;135.9;-3.3
2024-05-22;08:00:00;0;0;470.5;16.5;17.5;14.8;14.7;69;74.6;0;74.6;3.6;1005;238.2;-0.1
2024-05-22;09:00:00;0;0;592.4;18;19.6;14.9;14.7;67.3;78.9;0;78.9;3.9;1005;323.3;4.2
